Name,1/1/20,2/1/20,3/1/20,4/1/20,5/1/20,6/1/20,7/1/20,8/1/20,9/1/20,10/1/20,11/1/20,12/1/20
John,3,3,1,8,6,5,1,3,4,4,2,4
Alfred,0,2,3,1,0,0,0,0,1,1,0,1
Jack,2,0,0,2,0,0,0,1,0,1,0,0
Sarah,0,2,0,3,0,0,1,3,1,1,0,1
Jacob,0,0,0,1,0,0,0,0,1,0,2,2
Ethan,0,1,0,0,1,0,1,0,0,0,2,1
Caroline,0,0,2,0,0,0,0,0,1,0,0,0
Justin,1,1,0,2,1,1,1,0,0,1,1,0
MJ,1,0,0,0,0,0,0,1,0,0,0,1
Joan,0,0,0,1,0,1,0,1,0,0,0,0
Molly,1,0,0,0,0,1,0,0,0,0,0,1
Bruce,0,1,1,1,0,0,0,0,0,0,0,0
Julia,2,1,0,2,1,1,1,0,2,2,0,0
Gage,0,1,0,0,0,1,0,0,0,1,1,0
Taylor,0,0,1,1,0,1,0,0,0,0,0,0
Drea,2,1,1,0,2,0,1,1,0,1,0,0
Sam,1,2,2,1,1,1,0,1,1,1,1,0
Cathy,0,0,1,0,0,0,0,0,1,1,0,0
Charlie,0,0,2,0,0,1,0,1,0,0,1,1
Farrah,0,1,1,0,0,0,0,0,0,1,0,0
Carl,1,0,0,0,0,0,2,0,0,0,0,0
Bob,0,1,0,1,0,0,0,0,0,0,0,1
Marin,0,1,0,0,0,0,0,0,1,1,0,0
David,0,0,0,0,0,0,1,0,1,0,1,0
Joe,1,0,2,1,1,0,0,0,0,0,0,1
Ariana,0,0,1,0,0,0,0,0,0,1,1,0
Eliza,0,1,0,0,0,0,1,0,0,0,0,0
Jessica,0,1,0,0,1,0,0,0,0,0,0,1
Emily,0,0,0,2,0,0,0,0,0,0,1,0
Denise,0,1,0,0,0,0,0,0,0,0,1,1
Ann,1,0,0,0,0,1,0,0,0,0,1,0
Alex,0,0,0,0,0,0,0,0,1,0,1,1
Elise,3,0,0,0,0,0,0,0,0,0,0,0